signal_date,ticker,strategy,signal,close,rsi,deviation,score,adx,ret_5d,ticker_class,raw_signal
2022-08-29,AVGO,トレンドフォロー,HOLD,48.1717,39.51,-3.3436,-3.904,17.13,-0.0276,plain,HOLD
2022-08-29,CLSK,トレンドフォロー,HOLD,4.23,39.25,-12.1663,-2.841,16.54,-0.0186,plain,HOLD
2022-08-29,COIN,トレンドフォロー,HOLD,66.34,36.01,-10.7282,-2.7,18.9,-0.0718,plain,HOLD
2022-08-29,GOOGL,トレンドフォロー,HOLD,108.4583,33.49,-5.1024,-3.985,14.56,-0.0422,plain,HOLD
2022-08-29,INTC,トレンドフォロー,HOLD,31.34,31.74,-9.5106,-3.059,19.53,-0.0266,plain,HOLD
2022-08-29,IWM,トレンドフォロー,HOLD,177.8264,40.48,-0.4331,-4.948,22.34,-0.0178,plain,HOLD
2022-08-29,META,トレンドフォロー,HOLD,157.7844,37.64,-6.4043,-2.794,14.86,-0.0238,plain,HOLD
2022-08-29,MSFT,トレンドフォロー,HOLD,256.6804,31.58,-3.4393,-3.724,18.24,-0.0451,plain,HOLD
2022-08-29,MSTR,トレンドフォロー,HOLD,24.496,30.93,-11.5152,-6.993,26.73,-0.0863,plain,SELL
2022-08-29,MU,トレンドフォロー,HOLD,55.9151,38.29,-6.9036,-3.171,13.35,-0.0223,plain,HOLD
2022-08-29,NUGT,トレンドフォロー,HOLD,25.7305,33.08,-16.8295,-3.024,19.45,-0.0569,long_lev,HOLD
2022-08-29,NVDA,トレンドフォロー,HOLD,15.7573,33.94,-9.8523,-3.806,13.63,-0.0724,plain,HOLD
2022-08-29,QCOM,トレンドフォロー,HOLD,125.2679,36.64,-4.5679,-3.883,13.84,-0.032,plain,HOLD
2022-08-29,QQQ,トレンドフォロー,HOLD,297.068,35.29,-2.4792,-8.957,23.0,-0.0317,plain,SELL
2022-08-29,SOFI,トレンドフォロー,HOLD,6.0,36.38,-10.6628,-2.702,17.04,-0.0164,plain,HOLD
2022-08-29,SOXL,トレンドフォロー,HOLD,14.6264,35.86,-18.7854,-3.65,15.03,-0.1168,long_lev,HOLD
2022-08-29,SOXS,トレンドフォロー,HOLD,1158460.125,59.65,3.93,2.447,14.19,0.0784,inverse_lev,HOLD
2022-08-29,SPXS,トレンドフォロー,HOLD,184.6136,61.91,1.5723,6.569,22.68,0.0761,inverse_lev,BUY
2022-08-29,SPY,トレンドフォロー,HOLD,381.6608,36.57,-1.4205,-6.981,23.6,-0.0259,plain,SELL
2022-08-29,SQQQ,トレンドフォロー,HOLD,855.6481,62.66,2.2165,7.093,22.45,0.0905,inverse_lev,HOLD
2022-08-29,TECL,トレンドフォロー,HOLD,31.859,32.58,-11.0743,-8.976,23.85,-0.1266,long_lev,SELL
2022-08-29,TQQQ,トレンドフォロー,HOLD,13.9653,34.03,-10.2085,-8.934,22.63,-0.1001,long_lev,SELL
2022-08-29,TSM,トレンドフォロー,HOLD,77.7809,36.12,-4.6871,-3.64,10.47,-0.028,plain,HOLD
2022-08-29,UPRO,トレンドフォロー,HOLD,39.6788,35.36,-6.2,-8.428,23.16,-0.0814,long_lev,SELL
2022-08-29,AAPL,逆張り,HOLD,158.2874,38.39,0.188,1.0,30.64,-0.0369,plain,HOLD
2022-08-29,AMAT,逆張り,HOLD,93.4104,37.21,-5.9818,2.5,14.23,-0.0399,plain,HOLD
2022-08-29,AMD,逆張り,HOLD,88.49,37.42,-5.0826,2.5,16.32,-0.0469,plain,HOLD
2022-08-29,AMZN,逆張り,HOLD,129.79,39.59,-0.695,1.0,26.46,-0.0257,plain,HOLD
2022-08-29,AVGO,逆張り,HOLD,48.1717,39.51,-3.3436,2.5,17.13,-0.0276,plain,HOLD
2022-08-29,CLSK,逆張り,HOLD,4.23,39.25,-12.1663,2.5,16.54,-0.0186,plain,HOLD
2022-08-29,COIN,逆張り,HOLD,66.34,36.01,-10.7282,2.5,18.9,-0.0718,plain,HOLD
2022-08-29,GOOGL,逆張り,HOLD,108.4583,33.49,-5.1024,2.5,14.56,-0.0422,plain,HOLD
2022-08-29,INTC,逆張り,HOLD,31.34,31.74,-9.5106,2.5,19.53,-0.0266,plain,HOLD
2022-08-29,IWM,逆張り,HOLD,177.8264,40.48,-0.4331,1.0,22.34,-0.0178,plain,HOLD
2022-08-29,META,逆張り,HOLD,157.7844,37.64,-6.4043,1.0,14.86,-0.0238,plain,HOLD
2022-08-29,MSFT,逆張り,HOLD,256.6804,31.58,-3.4393,2.5,18.24,-0.0451,plain,HOLD
2022-08-29,MSTR,逆張り,HOLD,24.496,30.93,-11.5152,2.5,26.73,-0.0863,plain,HOLD
2022-08-29,MU,逆張り,HOLD,55.9151,38.29,-6.9036,1.0,13.35,-0.0223,plain,HOLD
2022-08-29,NUGT,逆張り,HOLD,25.7305,33.08,-16.8295,2.5,19.45,-0.0569,long_lev,HOLD
2022-08-29,NVDA,逆張り,HOLD,15.7573,33.94,-9.8523,2.5,13.63,-0.0724,plain,HOLD
2022-08-29,QCOM,逆張り,HOLD,125.2679,36.64,-4.5679,2.5,13.84,-0.032,plain,HOLD
2022-08-29,QQQ,逆張り,HOLD,297.068,35.29,-2.4792,2.5,23.0,-0.0317,plain,HOLD
2022-08-29,SOFI,逆張り,HOLD,6.0,36.38,-10.6628,2.5,17.04,-0.0164,plain,HOLD
2022-08-29,SOXL,逆張り,HOLD,14.6264,35.86,-18.7854,4.0,15.03,-0.1168,long_lev,HOLD
2022-08-29,SOXS,逆張り,HOLD,1158460.125,59.65,3.93,-1.5,14.19,0.0784,inverse_lev,HOLD
2022-08-29,SPXS,逆張り,HOLD,184.6136,61.91,1.5723,0.0,22.68,0.0761,inverse_lev,HOLD
2022-08-29,SPY,逆張り,HOLD,381.6608,36.57,-1.4205,1.0,23.6,-0.0259,plain,HOLD
2022-08-29,SQQQ,逆張り,HOLD,855.6481,62.66,2.2165,-1.5,22.45,0.0905,inverse_lev,HOLD
2022-08-29,TECL,逆張り,HOLD,31.859,32.58,-11.0743,4.0,23.85,-0.1266,long_lev,HOLD
2022-08-29,TQQQ,逆張り,HOLD,13.9653,34.03,-10.2085,4.0,22.63,-0.1001,long_lev,HOLD
2022-08-29,TSM,逆張り,HOLD,77.7809,36.12,-4.6871,2.5,10.47,-0.028,plain,HOLD
2022-08-29,UPRO,逆張り,HOLD,39.6788,35.36,-6.2,1.0,23.16,-0.0814,long_lev,HOLD
2022-08-30,AAPL,トレンドフォロー,HOLD,155.8648,34.15,-1.2806,-6.59,29.66,-0.0498,plain,SELL
2022-08-30,AMAT,トレンドフォロー,HOLD,91.4559,34.42,-7.5907,-3.91,14.98,-0.0703,plain,HOLD
2022-08-30,AMD,トレンドフォロー,HOLD,86.94,35.16,-6.4373,-4.332,16.34,-0.06,plain,HOLD
2022-08-30,AMZN,トレンドフォロー,HOLD,128.73,37.92,-1.4336,-8.68,25.3,-0.0366,plain,SELL
2022-08-30,AVGO,トレンドフォロー,HOLD,47.4419,36.64,-4.5842,-4.452,17.21,-0.0442,plain,HOLD
2022-08-30,CLSK,トレンドフォロー,HOLD,4.27,40.29,-10.8427,-2.421,15.98,-0.0184,plain,HOLD
2022-08-30,COIN,トレンドフォロー,HOLD,67.03,37.37,-9.3664,-2.35,18.13,-0.0583,plain,HOLD
2022-08-30,GOOGL,トレンドフォロー,HOLD,107.9825,32.62,-5.2637,-3.542,15.52,-0.0432,plain,HOLD
2022-08-30,INTC,トレンドフォロー,HOLD,30.6931,28.49,-10.884,-8.159,20.52,-0.0498,plain,SELL
2022-08-30,IWM,トレンドフォロー,HOLD,175.3381,36.3,-1.7387,-6.074,22.25,-0.0331,plain,SELL
2022-08-30,META,トレンドフォロー,HOLD,155.7919,35.59,-7.2429,-3.072,15.21,-0.0245,plain,HOLD
2022-08-30,MSFT,トレンドフォロー,HOLD,254.4932,29.63,-4.0626,-3.412,19.28,-0.0487,plain,HOLD
2022-08-30,MSTR,トレンドフォロー,HOLD,24.023,29.6,-12.6604,-8.997,26.51,-0.0962,plain,SELL
2022-08-30,MU,トレンドフォロー,HOLD,55.2187,36.49,-7.7,-3.261,13.88,-0.027,plain,HOLD
2022-08-30,NUGT,トレンドフォロー,HOLD,24.6358,29.36,-19.5688,-8.374,20.34,-0.1245,long_lev,SELL
2022-08-30,NVDA,トレンドフォロー,HOLD,15.4252,31.94,-11.2433,-3.703,14.56,-0.0997,plain,HOLD
2022-08-30,QCOM,トレンドフォロー,HOLD,122.828,33.44,-6.1324,-3.742,14.4,-0.0448,plain,HOLD
2022-08-30,QQQ,トレンドフォロー,HOLD,293.7598,32.58,-3.3972,-8.329,23.11,-0.0416,plain,SELL
2022-08-30,SOFI,トレンドフォロー,HOLD,5.91,35.13,-11.4846,-3.026,16.58,-0.0421,plain,HOLD
2022-08-30,SOXL,トレンドフォロー,HOLD,14.0628,34.18,-21.0715,-3.625,15.67,-0.165,long_lev,HOLD
2022-08-30,SOXS,トレンドフォロー,HOLD,1203006.375,62.25,7.5108,3.673,14.16,0.1443,inverse_lev,HOLD
2022-08-30,SPXS,トレンドフォロー,HOLD,190.4936,65.92,4.5622,9.185,22.48,0.1009,inverse_lev,BUY
2022-08-30,SPY,トレンドフォロー,HOLD,377.4709,32.95,-2.3835,-9.391,23.52,-0.0343,plain,SELL
2022-08-30,SQQQ,トレンドフォロー,HOLD,883.6273,65.88,5.2734,9.196,22.33,0.1222,inverse_lev,BUY
2022-08-30,TECL,トレンドフォロー,HOLD,30.8224,30.41,-13.3776,-10.238,24.18,-0.1477,long_lev,SELL
2022-08-30,TQQQ,トレンドフォロー,HOLD,13.4983,31.63,-12.6478,-10.217,22.89,-0.1272,long_lev,SELL
2022-08-30,TSM,トレンドフォロー,HOLD,77.7245,35.96,-4.5346,-3.37,11.16,-0.0377,plain,HOLD
2022-08-30,UPRO,トレンドフォロー,HOLD,38.3491,32.01,-8.9283,-8.314,23.24,-0.1054,long_lev,SELL
2022-08-30,AAPL,逆張り,HOLD,155.8648,34.15,-1.2806,4.5,29.66,-0.0498,plain,HOLD
2022-08-30,AMAT,逆張り,HOLD,91.4559,34.42,-7.5907,4.5,14.98,-0.0703,plain,HOLD
2022-08-30,AMD,逆張り,HOLD,86.94,35.16,-6.4373,4.5,16.34,-0.06,plain,HOLD
2022-08-30,AMZN,逆張り,HOLD,128.73,37.92,-1.4336,3.0,25.3,-0.0366,plain,HOLD
2022-08-30,AVGO,逆張り,HOLD,47.4419,36.64,-4.5842,4.5,17.21,-0.0442,plain,HOLD
2022-08-30,CLSK,逆張り,HOLD,4.27,40.29,-10.8427,4.5,15.98,-0.0184,plain,HOLD
2022-08-30,COIN,逆張り,HOLD,67.03,37.37,-9.3664,3.0,18.13,-0.0583,plain,HOLD
2022-08-30,GOOGL,逆張り,HOLD,107.9825,32.62,-5.2637,3.0,15.52,-0.0432,plain,HOLD
2022-08-30,INTC,逆張り,HOLD,30.6931,28.49,-10.884,7.0,20.52,-0.0498,plain,HOLD
2022-08-30,IWM,逆張り,HOLD,175.3381,36.3,-1.7387,3.0,22.25,-0.0331,plain,HOLD
2022-08-30,META,逆張り,HOLD,155.7919,35.59,-7.2429,1.0,15.21,-0.0245,plain,HOLD
2022-08-30,MSFT,逆張り,HOLD,254.4932,29.63,-4.0626,5.5,19.28,-0.0487,plain,HOLD
2022-08-30,MSTR,逆張り,HOLD,24.023,29.6,-12.6604,5.5,26.51,-0.0962,plain,HOLD
2022-08-30,MU,逆張り,HOLD,55.2187,36.49,-7.7,3.0,13.88,-0.027,plain,HOLD
2022-08-30,NUGT,逆張り,HOLD,24.6358,29.36,-19.5688,5.0,20.34,-0.1245,long_lev,HOLD
2022-08-30,NVDA,逆張り,HOLD,15.4252,31.94,-11.2433,6.0,14.56,-0.0997,plain,HOLD
2022-08-30,QCOM,逆張り,HOLD,122.828,33.44,-6.1324,4.5,14.4,-0.0448,plain,HOLD
2022-08-30,QQQ,逆張り,HOLD,293.7598,32.58,-3.3972,4.5,23.11,-0.0416,plain,HOLD
2022-08-30,SOFI,逆張り,HOLD,5.91,35.13,-11.4846,2.5,16.58,-0.0421,plain,HOLD
2022-08-30,SOXL,逆張り,HOLD,14.0628,34.18,-21.0715,6.0,15.67,-0.165,long_lev,HOLD
2022-08-30,SOXS,逆張り,HOLD,1203006.375,62.25,7.5108,-1.5,14.16,0.1443,inverse_lev,HOLD
2022-08-30,SPXS,逆張り,HOLD,190.4936,65.92,4.5622,-1.5,22.48,0.1009,inverse_lev,HOLD
2022-08-30,SPY,逆張り,HOLD,377.4709,32.95,-2.3835,4.5,23.52,-0.0343,plain,HOLD
2022-08-30,SQQQ,逆張り,HOLD,883.6273,65.88,5.2734,-1.5,22.33,0.1222,inverse_lev,HOLD
2022-08-30,TECL,逆張り,HOLD,30.8224,30.41,-13.3776,6.0,24.18,-0.1477,long_lev,HOLD
2022-08-30,TQQQ,逆張り,HOLD,13.4983,31.63,-12.6478,6.0,22.89,-0.1272,long_lev,HOLD
2022-08-30,TSM,逆張り,HOLD,77.7245,35.96,-4.5346,3.0,11.16,-0.0377,plain,HOLD
2022-08-30,UPRO,逆張り,HOLD,38.3491,32.01,-8.9283,4.5,23.24,-0.1054,long_lev,HOLD
2022-08-31,AAPL,トレンドフォロー,HOLD,154.2071,31.51,-2.2194,-8.945,28.88,-0.0615,plain,SELL
2022-08-31,AMAT,トレンドフォロー,HOLD,91.0205,33.79,-7.669,-3.505,15.85,-0.073,plain,HOLD
2022-08-31,AMD,トレンドフォロー,HOLD,84.87,32.26,-8.2773,-3.966,16.68,-0.0848,plain,HOLD
2022-08-31,AMZN,トレンドフォロー,HOLD,126.77,34.89,-2.7952,-7.94,24.25,-0.0525,plain,SELL
2022-08-31,AVGO,トレンドフォロー,HOLD,46.7599,34.07,-5.6819,-4.026,17.54,-0.0598,plain,HOLD
2022-08-31,CLSK,トレンドフォロー,HOLD,4.28,40.58,-10.1679,-2.21,15.56,-0.0614,plain,HOLD
2022-08-31,COIN,トレンドフォロー,HOLD,66.8,37.07,-9.249,-2.175,17.26,-0.0655,plain,HOLD
2022-08-31,GOOGL,トレンドフォロー,HOLD,107.2688,31.26,-5.6186,-3.446,16.25,-0.0481,plain,HOLD
2022-08-31,INTC,トレンドフォロー,HOLD,30.3696,26.95,-11.3117,-8.429,21.69,-0.0573,plain,SELL
2022-08-31,IWM,トレンドフォロー,HOLD,174.2744,34.6,-2.2235,-8.437,22.25,-0.0463,plain,SELL
2022-08-31,META,トレンドフォロー,HOLD,161.5117,45.14,-3.6571,-2.536,14.41,-0.002,plain,HOLD
2022-08-31,MSFT,トレンドフォロー,HOLD,253.0414,28.33,-4.3949,-9.412,20.22,-0.0519,plain,SELL
2022-08-31,MSTR,トレンドフォロー,HOLD,23.156,27.23,-15.1581,-8.598,26.73,-0.1562,plain,SELL
2022-08-31,MU,トレンドフォロー,HOLD,55.4443,37.54,-6.9907,-2.63,14.38,-0.0305,plain,HOLD
2022-08-31,NUGT,トレンドフォロー,HOLD,24.0552,27.53,-20.6336,-8.537,21.25,-0.1616,long_lev,SELL
2022-08-31,NVDA,トレンドフォロー,HOLD,15.0522,29.74,-12.8199,-3.651,15.63,-0.1236,plain,HOLD
2022-08-31,QCOM,トレンドフォロー,HOLD,121.5506,31.82,-6.7853,-3.671,15.06,-0.0587,plain,HOLD
2022-08-31,QQQ,トレンドフォロー,HOLD,292.0519,31.21,-3.773,-9.414,23.2,-0.05,plain,SELL
2022-08-31,SOFI,トレンドフォロー,HOLD,5.92,35.4,-10.8418,-2.513,16.16,-0.0822,plain,HOLD
2022-08-31,SOXL,トレンドフォロー,HOLD,13.6449,32.91,-22.5321,-3.362,16.39,-0.1936,long_lev,HOLD
2022-08-31,SOXS,トレンドフォロー,HOLD,1238797.875,64.31,10.134,3.387,14.36,0.1806,inverse_lev,HOLD
2022-08-31,SPXS,トレンドフォロー,HOLD,195.1629,68.82,6.7541,8.442,22.43,0.1382,inverse_lev,HOLD
2022-08-31,SPY,トレンドフォロー,HOLD,374.5987,30.63,-2.9783,-8.545,23.56,-0.0447,plain,SELL
2022-08-31,SQQQ,トレンドフォロー,HOLD,900.6927,67.77,6.9255,8.448,22.23,0.1538,inverse_lev,HOLD
2022-08-31,TECL,トレンドフォロー,HOLD,29.9245,28.57,-15.2434,-9.469,24.51,-0.1742,long_lev,SELL
2022-08-31,TQQQ,トレンドフォロー,HOLD,13.2506,30.37,-13.6509,-8.959,23.13,-0.1498,long_lev,SELL
2022-08-31,TSM,トレンドフォロー,HOLD,78.2503,38.68,-3.7062,-2.685,11.34,-0.0258,plain,HOLD
2022-08-31,UPRO,トレンドフォロー,HOLD,37.453,29.89,-10.5741,-9.907,23.41,-0.1337,long_lev,SELL
2022-08-31,AAPL,逆張り,HOLD,154.2071,31.51,-2.2194,2.5,28.88,-0.0615,plain,HOLD
2022-08-31,AMAT,逆張り,HOLD,91.0205,33.79,-7.669,1.0,15.85,-0.073,plain,HOLD
2022-08-31,AMD,逆張り,HOLD,84.87,32.26,-8.2773,2.5,16.68,-0.0848,plain,HOLD
2022-08-31,AMZN,逆張り,HOLD,126.77,34.89,-2.7952,1.0,24.25,-0.0525,plain,HOLD
2022-08-31,AVGO,逆張り,HOLD,46.7599,34.07,-5.6819,2.5,17.54,-0.0598,plain,HOLD
2022-08-31,CLSK,逆張り,HOLD,4.28,40.58,-10.1679,2.5,15.56,-0.0614,plain,HOLD
2022-08-31,COIN,逆張り,HOLD,66.8,37.07,-9.249,1.0,17.26,-0.0655,plain,HOLD
2022-08-31,GOOGL,逆張り,HOLD,107.2688,31.26,-5.6186,1.0,16.25,-0.0481,plain,HOLD
2022-08-31,INTC,逆張り,HOLD,30.3696,26.95,-11.3117,5.0,21.69,-0.0573,plain,HOLD
2022-08-31,IWM,逆張り,HOLD,174.2744,34.6,-2.2235,1.0,22.25,-0.0463,plain,HOLD
2022-08-31,META,逆張り,HOLD,161.5117,45.14,-3.6571,0.0,14.41,-0.002,plain,HOLD
2022-08-31,MSFT,逆張り,HOLD,253.0414,28.33,-4.3949,2.0,20.22,-0.0519,plain,HOLD
2022-08-31,MSTR,逆張り,HOLD,23.156,27.23,-15.1581,3.5,26.73,-0.1562,plain,HOLD
2022-08-31,MU,逆張り,HOLD,55.4443,37.54,-6.9907,1.0,14.38,-0.0305,plain,HOLD
2022-08-31,NUGT,逆張り,HOLD,24.0552,27.53,-20.6336,5.0,21.25,-0.1616,long_lev,HOLD
2022-08-31,NVDA,逆張り,HOLD,15.0522,29.74,-12.8199,5.0,15.63,-0.1236,plain,HOLD
2022-08-31,QCOM,逆張り,HOLD,121.5506,31.82,-6.7853,2.5,15.06,-0.0587,plain,HOLD
2022-08-31,QQQ,逆張り,HOLD,292.0519,31.21,-3.773,1.0,23.2,-0.05,plain,HOLD
2022-08-31,SOFI,逆張り,HOLD,5.92,35.4,-10.8418,4.5,16.16,-0.0822,plain,HOLD
2022-08-31,SOXL,逆張り,HOLD,13.6449,32.91,-22.5321,2.5,16.39,-0.1936,long_lev,HOLD
2022-08-31,SOXS,逆張り,HOLD,1238797.875,64.31,10.134,-3.0,14.36,0.1806,inverse_lev,HOLD
2022-08-31,SPXS,逆張り,HOLD,195.1629,68.82,6.7541,-1.5,22.43,0.1382,inverse_lev,HOLD
2022-08-31,SPY,逆張り,HOLD,374.5987,30.63,-2.9783,2.5,23.56,-0.0447,plain,HOLD
2022-08-31,SQQQ,逆張り,HOLD,900.6927,67.77,6.9255,-1.5,22.23,0.1538,inverse_lev,HOLD
2022-08-31,TECL,逆張り,HOLD,29.9245,28.57,-15.2434,5.0,24.51,-0.1742,long_lev,HOLD
2022-08-31,TQQQ,逆張り,HOLD,13.2506,30.37,-13.6509,2.5,23.13,-0.1498,long_lev,HOLD
2022-08-31,TSM,逆張り,HOLD,78.2503,38.68,-3.7062,1.0,11.34,-0.0258,plain,HOLD
2022-08-31,UPRO,逆張り,HOLD,37.453,29.89,-10.5741,5.0,23.41,-0.1337,long_lev,HOLD
2022-09-01,AAPL,トレンドフォロー,HOLD,154.933,33.99,-1.6747,-6.472,28.67,-0.071,plain,SELL
2022-09-01,AMAT,トレンドフォロー,HOLD,88.8338,30.68,-9.4505,-3.427,17.29,-0.1256,plain,HOLD
2022-09-01,AMD,トレンドフォロー,HOLD,82.33,29.0,-10.5414,-3.783,17.9,-0.1528,plain,HOLD
2022-09-01,AMZN,トレンドフォロー,HOLD,127.82,37.85,-1.8949,-4.42,23.94,-0.0689,plain,SELL
2022-09-01,AVGO,トレンドフォロー,HOLD,46.0947,31.67,-6.7039,-3.813,18.59,-0.1056,plain,HOLD
2022-09-01,CLSK,トレンドフォロー,HOLD,4.08,36.7,-13.7614,-2.78,15.62,-0.1169,plain,HOLD
2022-09-01,COIN,トレンドフォロー,HOLD,65.53,35.38,-10.4952,-2.762,17.13,-0.0818,plain,HOLD
2022-09-01,GOOGL,トレンドフォロー,HOLD,108.7754,37.36,-4.0922,-1.823,17.13,-0.0592,plain,HOLD
2022-09-01,INTC,トレンドフォロー,HOLD,30.2173,26.22,-11.2473,-8.065,23.16,-0.0897,plain,SELL
2022-09-01,IWM,トレンドフォロー,HOLD,172.375,31.67,-3.1337,-7.819,23.06,-0.0711,plain,SELL
2022-09-01,META,トレンドフォロー,HOLD,163.9205,48.7,-2.1142,-2.268,13.94,-0.0203,plain,HOLD
2022-09-01,MSFT,トレンドフォロー,HOLD,252.006,27.38,-4.5633,-8.806,21.77,-0.0662,plain,SELL
2022-09-01,MSTR,トレンドフォロー,HOLD,22.092,24.54,-18.297,-8.399,27.24,-0.1902,plain,SELL
2022-09-01,MU,トレンドフォロー,HOLD,56.2093,41.23,-5.4441,-2.315,15.21,-0.0636,plain,HOLD
2022-09-01,NUGT,トレンドフォロー,HOLD,22.5702,23.4,-24.594,-8.619,22.71,-0.2241,long_lev,SELL
2022-09-01,NVDA,トレンドフォロー,HOLD,13.8984,24.06,-18.7293,-3.626,17.86,-0.222,plain,HOLD
2022-09-01,QCOM,トレンドフォロー,HOLD,119.3911,29.17,-8.0629,-3.635,16.46,-0.1067,plain,HOLD
2022-09-01,QQQ,トレンドフォロー,HOLD,292.1788,31.45,-3.5557,-7.457,23.96,-0.0661,plain,SELL
2022-09-01,SOFI,トレンドフォロー,HOLD,5.85,34.28,-11.3818,-2.932,16.32,-0.1256,plain,HOLD
2022-09-01,SOXL,トレンドフォロー,HOLD,12.8479,30.5,-26.081,-3.356,17.73,-0.3157,long_lev,HOLD
2022-09-01,SOXS,トレンドフォロー,HOLD,1310638.375,68.17,15.5894,4.193,15.6,0.4096,inverse_lev,HOLD
2022-09-01,SPXS,トレンドフォロー,HOLD,193.4336,66.49,5.5092,6.221,23.01,0.178,inverse_lev,BUY
2022-09-01,SPY,トレンドフォロー,HOLD,375.7742,32.78,-2.5468,-8.173,24.13,-0.055,plain,SELL
2022-09-01,SQQQ,トレンドフォロー,HOLD,899.3037,67.43,6.4096,6.224,22.93,0.215,inverse_lev,BUY
2022-09-01,TECL,トレンドフォロー,HOLD,29.4895,27.67,-15.7989,-8.585,25.47,-0.2246,long_lev,SELL
2022-09-01,TQQQ,トレンドフォロー,HOLD,13.2649,30.54,-12.9822,-7.229,23.96,-0.1914,long_lev,SELL
2022-09-01,TSM,トレンドフォロー,HOLD,76.6449,33.81,-5.4197,-3.017,12.49,-0.0677,plain,HOLD
2022-09-01,UPRO,トレンドフォロー,HOLD,37.7806,31.73,-9.3589,-7.453,24.06,-0.1618,long_lev,SELL
2022-09-01,AAPL,逆張り,HOLD,154.933,33.99,-1.6747,3.0,28.67,-0.071,plain,HOLD
2022-09-01,AMAT,逆張り,HOLD,88.8338,30.68,-9.4505,1.0,17.29,-0.1256,plain,HOLD
2022-09-01,AMD,逆張り,HOLD,82.33,29.0,-10.5414,5.0,17.9,-0.1528,plain,HOLD
2022-09-01,AMZN,逆張り,HOLD,127.82,37.85,-1.8949,3.0,23.94,-0.0689,plain,HOLD
2022-09-01,AVGO,逆張り,HOLD,46.0947,31.67,-6.7039,4.5,18.59,-0.1056,plain,HOLD
2022-09-01,CLSK,逆張り,HOLD,4.08,36.7,-13.7614,2.5,15.62,-0.1169,plain,HOLD
2022-09-01,COIN,逆張り,HOLD,65.53,35.38,-10.4952,2.5,17.13,-0.0818,plain,HOLD
2022-09-01,GOOGL,逆張り,HOLD,108.7754,37.36,-4.0922,3.0,17.13,-0.0592,plain,HOLD
2022-09-01,INTC,逆張り,HOLD,30.2173,26.22,-11.2473,3.5,23.16,-0.0897,plain,HOLD
2022-09-01,IWM,逆張り,HOLD,172.375,31.67,-3.1337,3.0,23.06,-0.0711,plain,HOLD
2022-09-01,META,逆張り,HOLD,163.9205,48.7,-2.1142,0.0,13.94,-0.0203,plain,HOLD
2022-09-01,MSFT,逆張り,HOLD,252.006,27.38,-4.5633,4.0,21.77,-0.0662,plain,HOLD
2022-09-01,MSTR,逆張り,HOLD,22.092,24.54,-18.297,3.5,27.24,-0.1902,plain,HOLD
2022-09-01,MU,逆張り,HOLD,56.2093,41.23,-5.4441,0.0,15.21,-0.0636,plain,HOLD
2022-09-01,NUGT,逆張り,HOLD,22.5702,23.4,-24.594,7.0,22.71,-0.2241,long_lev,HOLD
2022-09-01,NVDA,逆張り,HOLD,13.8984,24.06,-18.7293,7.0,17.86,-0.222,plain,HOLD
2022-09-01,QCOM,逆張り,HOLD,119.3911,29.17,-8.0629,5.5,16.46,-0.1067,plain,HOLD
2022-09-01,QQQ,逆張り,HOLD,292.1788,31.45,-3.5557,3.0,23.96,-0.0661,plain,HOLD
2022-09-01,SOFI,逆張り,HOLD,5.85,34.28,-11.3818,2.5,16.32,-0.1256,plain,HOLD
2022-09-01,SOXL,逆張り,HOLD,12.8479,30.5,-26.081,2.5,17.73,-0.3157,long_lev,HOLD
2022-09-01,SOXS,逆張り,HOLD,1310638.375,68.17,15.5894,-1.5,15.6,0.4096,inverse_lev,HOLD
2022-09-01,SPXS,逆張り,HOLD,193.4336,66.49,5.5092,0.0,23.01,0.178,inverse_lev,HOLD
2022-09-01,SPY,逆張り,HOLD,375.7742,32.78,-2.5468,3.0,24.13,-0.055,plain,HOLD
2022-09-01,SQQQ,逆張り,HOLD,899.3037,67.43,6.4096,0.0,22.93,0.215,inverse_lev,HOLD
2022-09-01,TECL,逆張り,HOLD,29.4895,27.67,-15.7989,5.5,25.47,-0.2246,long_lev,HOLD
2022-09-01,TQQQ,逆張り,HOLD,13.2649,30.54,-12.9822,4.5,23.96,-0.1914,long_lev,HOLD
2022-09-01,TSM,逆張り,HOLD,76.6449,33.81,-5.4197,1.0,12.49,-0.0677,plain,HOLD
2022-09-01,UPRO,逆張り,HOLD,37.7806,31.73,-9.3589,3.0,24.06,-0.1618,long_lev,HOLD
2022-09-02,AAPL,トレンドフォロー,HOLD,152.8241,30.43,-2.8703,-6.836,27.85,-0.0477,plain,SELL
2022-09-02,AMAT,トレンドフォロー,HOLD,88.2823,29.9,-9.571,-3.389,18.01,-0.0765,plain,HOLD
2022-09-02,AMD,トレンドフォロー,HOLD,80.24,26.55,-12.264,-3.691,18.76,-0.12,plain,HOLD
2022-09-02,AMZN,トレンドフォロー,HOLD,127.51,37.29,-2.0309,-4.46,22.71,-0.0248,plain,SELL
2022-09-02,AVGO,トレンドフォロー,HOLD,46.8639,37.35,-4.9084,-1.881,17.73,-0.0396,plain,HOLD
2022-09-02,CLSK,トレンドフォロー,HOLD,4.06,36.31,-13.5862,-3.065,15.49,-0.0558,plain,HOLD
2022-09-02,COIN,トレンドフォロー,HOLD,65.26,35.0,-10.3891,-3.056,16.62,-0.0222,plain,HOLD
2022-09-02,GOOGL,トレンドフォロー,HOLD,106.9021,33.28,-5.4791,-2.587,17.81,-0.0226,plain,HOLD
